type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,Current_measured_delta,Current_measured_max,Current_measured_mean,Current_measured_min,Current_measured_slope,Current_measured_std,Sense_current_delta,Sense_current_max,Sense_current_mean,Sense_current_min,Sense_current_slope,Sense_current_std,Temperature_measured_delta,Temperature_measured_max,Temperature_measured_mean,Temperature_measured_min,Temperature_measured_slope,Temperature_measured_std,Time_delta,Time_max,Time_mean,Time_min,Time_slope,Time_std,Voltage_measured_delta,Voltage_measured_max,Voltage_measured_mean,Voltage_measured_min,Voltage_measured_slope,Voltage_measured_std,SoH_%,SoC_Progress_%
discharge,[2008    5    9   12   25    7],24,B0006,312,929,00929.csv,1.5935866593100128,,,-0.0018063511856572607,0.00029206186344975406,-1.8210481343824243,-2.0143333289759338,0.0026561418121727356,0.5870046814200932,,,,,,,12.49425993525729,40.77265883698999,33.224088400657315,24.058176844558602,0.04308428302254995,4.292984862195963,3177.219,3177.219,1584.5456371681416,0.0,9.376136691626957,917.5539635277105,-0.719406480183542,4.222516216835943,3.450702139255875,2.479017302613424,-0.0022119879006481276,0.24986811906504275,78.2959380474406,40.48411184481008
impedance,[2008.       5.       9.      13.      19.      35.703],24,B0006,313,930,00930.csv,,0.07075152805097641,0.09048196250260114,,,,,,,(-12.9464111328125+475.3405170440674j),(927.301513671875+113.1443099975586j),(822.3711738586426-26.665558079878487j),(796.031494140625-14.871421813964844j),,98.06566383639937,,,,,,,,,,,,,,,,,,,,
charge,[2008.       5.       9.      17.      26.      51.968],24,B0006,314,931,00931.csv,,,,0.01917362363728058,1.518304456917839,0.5295779915724358,-3.783602805806672,-0.0004655472928100367,0.5821311921588019,,,,,,,0.1332960056152146,29.14752722153641,25.93431372564645,24.549767773921218,-0.000819292461789538,1.4497458749050494,10802.578,10802.578,5290.104147332988,0.0,2.8475774934793443,3175.381074106731,0.4967280134445571,4.201775391106608,4.173693627167618,3.313706111247205,3.268136603792491e-05,0.06228271631617052,,
discharge,[2008.       5.       9.      20.      28.       9.734],24,B0006,315,932,00932.csv,1.5463902376915637,,,0.00045215611429297157,0.00020266112069095444,-1.821445703423604,-2.016338466932382,0.0027225131984414427,0.5868021780918599,,,,,,,11.89356863584851,40.522204934304625,33.37083344726966,24.676724380143,0.04220392161683138,4.07675840902897,3082.937,3082.937,1537.6503404255318,0.0,9.37363618840941,890.2497549690409,-0.7316659214570351,4.1909374470770855,3.4480475429907522,2.4820670710190385,-0.002251411989490169,0.24289182353294878,75.9770882494014,39.87088943499064
impedance,[2008.       5.       9.      21.      21.       3.765],24,B0006,316,933,00933.csv,,0.07083150479026026,0.09066604075689752,,,,,,,(-13.79559326171875+474.4794216156006j),(925.4531860351562+113.05585479736328j),(822.3825276692708-25.924859404563904j),(795.7952880859375-38.88706588745117j),,98.24730679770524,,,,,,,,,,,,,,,,,,,,
charge,[2.008e+03 5.000e+00 9.000e+00 2.100e+01 5.300e+01 2.810e-01],24,B0006,317,934,00934.csv,,,,0.020874110949615103,1.5185261920907347,0.5612710324917061,-3.7334837603402944,-0.0004909737255616497,0.5938085304218496,,,,,,,-2.0486591283125115,29.818832673562348,26.51775579342402,24.801007287131895,-0.0011627425527586347,1.6157352467174184,10544.452999999994,10544.452999999994,5154.318826398091,0.0,2.84416288224464,3098.585520638629,0.5364786984112437,4.201674132878917,4.167560827475247,3.2844122662863153,4.1507493861948855e-05,0.07290086664583793,,
impedance,[2008.       5.      10.       0.      49.      59.984],24,B0006,318,935,00935.csv,,0.07030413873328058,0.0930529362512398,,,,,,,(-17.67645263671875+477.9270992279053j),(926.8102416992188+113.18584442138672j),(823.8599090576172-25.994855006535847j),(798.4691162109375-15.909811019897461j),,98.28227564661857,,,,,,,,,,,,,,,,,,,,
discharge,[2.008e+03 5.000e+00 1.000e+01 1.000e+00 2.100e+01 5.650e+01],24,B0006,319,936,00936.csv,1.51470559175661,,,0.002570773990014474,0.0019503732302666096,-1.7899159936953069,-2.0145951136219593,0.00319123525640385,0.6278130340643914,,,,,,,11.242649269672832,40.57746834859555,33.43366634309322,24.71374963671338,0.04219414769178681,4.0943289069244875,3074.266,3074.266,1532.9483170731705,0.0,9.375999695640555,887.7678355595673,-0.6942215534303471,4.183028520369727,3.4399481891896455,2.452449045714353,-0.0021719429410384894,0.24242933169344988,74.42036144029748,39.275828512173256
impedance,[2.0080e+03 5.0000e+00 1.0000e+01 2.0000e+00 1.4000e+01 4.2109e+01],24,B0006,320,937,00937.csv,,0.07118362015441645,0.0928235588614077,,,,,,,(-14.95721435546875+478.3365783691406j),(927.1309814453125+114.05211639404297j),(823.2993850708008-26.01082545518875j),(796.8556518554688-16.202896118164062j),,98.63880755984582,,,,,,,,,,,,,,,,,,,,
charge,[2.0080e+03 5.0000e+00 1.0000e+01 2.0000e+00 4.6000e+01 3.8734e+01],24,B0006,321,938,00938.csv,,,,0.020943708727059973,1.5192202336201115,0.5429231051487384,-3.7456372760155343,-0.0004765218494474816,0.5880816174962391,,,,,,,-2.1482335224051816,29.655105623519365,26.296792336298168,24.545559789386072,-0.0012106083870043374,1.6602832755252328,10701.125,10701.125,5237.485457015939,0.0,2.846274323602102,3145.194259226473,0.523937081886301,4.201830959999943,4.169913578643362,3.2926353189052597,3.7932806869170425e-05,0.06960942483985026,,
impedance,[2008.       5.      10.       5.      46.      15.296],24,B0006,322,939,00939.csv,,0.07156671814928477,0.09367023927457886,,,,,,,(-16.002197265625+472.56575202941895j),(925.6653442382812+111.76333618164062j),(825.2081133524576-25.91679084300995j),(798.9408569335938-12.950006484985352j),,97.83073391392814,,,,,,,,,,,,,,,,,,,,
discharge,[2008    5   10    6   18   12],24,B0006,323,940,00940.csv,1.4989786083335404,,,0.0024696169712490187,0.0005084867021221242,-1.7769345930773324,-2.0144018884289827,0.003385124406324717,0.6433896249887968,,,,,,,11.104824469952604,40.516963879873735,33.28676739403043,24.452648939888725,0.042716480995935655,4.148554523311033,3066.0,3066.0,1528.317883792049,0.0,9.377788414943021,885.2304309433168,-0.6832317039066917,4.1838942747302825,3.434112914501242,2.4198491932573414,-0.002152603072080659,0.24449013265629163,73.64766488653811,38.69296004517307
impedance,[2008.       5.      10.       7.      10.      49.593],24,B0006,324,941,00941.csv,,0.07131586967408446,0.09263070337895823,,,,,,,(-15.61505126953125+476.48288917541504j),(925.9800415039062+113.77581024169922j),(823.365364074707-26.05603152513504j),(797.53662109375-15.958765029907227j),,98.4952658857841,,,,,,,,,,,,,,,,,,,,
charge,[2008.       5.      10.       7.      42.      46.312],24,B0006,325,942,00942.csv,,,,0.03612145679708294,1.5188649770233784,0.5314085837429656,-3.753407683849187,-0.00046649840514216643,0.5835829006886665,,,,,,,-2.150093700415198,29.39030853998228,26.03904064199693,24.301696890984122,-0.0012167097783799198,1.6663152753728476,10805.813,10805.813,5293.7153434265,0.0,2.8477840499437925,3177.241491044702,0.5195783807176677,4.201992281469841,4.171532395838358,3.2936425274094803,3.5580259000783604e-05,0.06741609205083941,,
impedance,[2008.       5.      10.      10.      44.       7.859],24,B0006,326,943,00943.csv,,0.07235057565104601,0.09440345976365576,,,,,,,(-17.16107177734375+473.82928466796875j),(925.7710571289062+112.58500671386719j),(825.7108014424641-26.043220778306324j),(800.6923217773438-55.52473449707031j),,97.72777646346196,,,,,,,,,,,,,,,,,,,,
discharge,[2008.       5.      10.      11.      16.       4.843],24,B0006,327,944,00944.csv,1.4831110745410492,,,0.0028433888857258495,0.0007359350635753225,-1.7640032117743045,-2.015270624937178,0.0035781350514523785,0.6586649159229433,,,,,,,10.901609098776493,40.34325381638243,33.14347737377552,24.224651493389036,0.04273922136903455,4.160423251021807,3056.437,3056.437,1523.5166963190186,0.0,9.376562386273601,882.4078821874233,-0.6647490542627144,4.1839835007856605,3.4325600940363916,2.4706823501191706,-0.002081597114585267,0.24110307279068668,72.86806282628963,38.116143422681965
impedance,[2008.       5.      10.      12.       8.      32.875],24,B0006,328,945,00945.csv,,0.07082699476931537,0.09249135121320001,,,,,,,(-16.8759765625+477.0807476043701j),(925.4296875+112.35951232910156j),(823.557985941569-26.205894947052002j),(798.1240234375-14.906534194946289j),,98.38733916934072,,,,,,,,,,,,,,,,,,,,
charge,[2008.      5.     10.     12.     40.     29.89],24,B0006,329,946,00946.csv,,,,0.018198291427198535,1.520441444540272,0.5310585279680569,-3.7589381052953175,-0.0004701946782624547,0.5806803891846691,,,,,,,-2.043003986508044,29.205477681579126,25.90252654964816,24.17181517363347,-0.0012216985250910765,1.6567288034565821,10693.438,10693.438,5234.561206444852,0.0,2.8512786579403446,3142.4466239490716,0.5126469394634783,4.201883915537131,4.172498324803942,3.2975249524469494,3.505091747110022e-05,0.06608652321288028,,
impedance,[2008.      5.     10.     15.     39.     59.14],24,B0006,330,947,00947.csv,,0.07033788263426383,0.09507092273616935,,,,,,,(-22.81768798828125+475.814172744751j),(926.3092651367188+113.17863464355469j),(825.0030759175618-26.157261848449707j),(799.392333984375-35.297996520996094j),,97.57408484317867,,,,,,,,,,,,,,,,,,,,
discharge,[2008.       5.      10.      16.      11.      56.109],24,B0006,331,948,00948.csv,1.4729664825468278,,,0.00568211544215037,0.002124212914898989,-1.7571701008871028,-2.015800833534411,0.0036881844550351534,0.666669840838828,,,,,,,10.938870639398349,40.39341126895154,33.11021541795579,24.107818019162874,0.04339756775994775,4.218777608920164,3048.219,3048.219,1519.0782246153847,0.0,9.378760346075191,879.9076998834552,-0.6619736390971283,4.183640209073579,3.4270614887575657,2.413759774558071,-0.002087066247563261,0.24425389866866307,72.36963976177928,37.545432729387294
impedance,[2008.       5.      10.      17.       4.      16.015],24,B0006,332,949,00949.csv,,0.0712990567757895,0.09306498833833467,,,,,,,(-20.89385986328125+476.9909381866455j),(926.289794921875+111.09395599365234j),(823.651782989502-26.082913676897682j),(791.3809204101562-14.9239501953125j),,98.08662727741259,,,,,,,,,,,,,,,,,,,,
charge,[2008.       5.      10.      17.      36.      13.062],24,B0006,333,950,00950.csv,,,,0.020982562004638723,1.5187484798968005,0.5267581441465317,-3.7456212649020735,-0.00046693601687439754,0.5781833657674496,,,,,,,-1.965295766100617,29.153216648671478,25.877092731363224,24.193856826283188,-0.0012089396279099662,1.6440476428911805,10708.406,10708.406,5243.539620094191,0.0,2.851617284917184,3146.917769724821,0.5116911443681711,4.201969977221339,4.1731887388414854,3.2971122960076675,3.399005343460482e-05,0.0650325004537354,,
impedance,[2008.       5.      10.      20.      35.      57.437],24,B0006,334,951,00951.csv,,0.07148316063857231,0.09546831610525248,,,,,,,(-18.27667236328125+476.4609546661377j),(923.637939453125+112.267333984375j),(826.2790273030598-26.165360033512115j),(800.142822265625-15.969181060791016j),,97.76834502379111,,,,,,,,,,,,,,,,,,,,
discharge,[2008.       5.      10.      21.       7.      54.625],24,B0006,335,952,00952.csv,1.4627604396099307,,,0.001809799553166363,0.0017289535444482576,-1.7502670210777267,-2.0153848289913054,0.003796163531638608,0.6742901923854049,,,,,,,10.838962090604365,40.46341487442664,33.18991802149879,24.152350848480747,0.04347353043820337,4.226492089676788,3039.218,3039.218,1514.6597808641973,0.0,9.380010266818374,877.3171137700829,-0.6515674826295696,4.183387047926521,3.427340316812041,2.4562499847243027,-0.0020405611085156984,0.24148071569208399,71.86819749578868,36.978625740427105
impedance,[2008.       5.      10.      22.       0.       5.781],24,B0006,336,953,00953.csv,,0.07153178049404317,0.09395541657590765,,,,,,,(-15.0634765625+477.54195404052734j),(927.7344360351562+115.59735870361328j),(824.5078659057617-25.75438153743744j),(798.2341918945312-14.867761611938477j),,98.47382466709276,,,,,,,,,,,,,,,,,,,,
charge,[2008.       5.      10.      22.      32.       2.937],24,B0006,337,954,00954.csv,,,,0.037064438587956765,1.5223628180045232,0.5187408122236844,-3.750365620802588,-0.0004592514076643941,0.5754148811035174,,,,,,,-1.9358278002773126,29.22524462438927,25.93141642274133,24.263591450611333,-0.001205062546612649,1.6472253183930732,10805.297000000006,10805.297000000006,5294.300771065596,0.0,2.8520134088955484,3176.1520809946724,0.510137340203181,4.201695282300284,4.173938904887936,3.3000869841605884,3.2742920901345726e-05,0.06394769114333751,,
impedance,[2.0080e+03 5.0000e+00 1.1000e+01 1.0000e+00 3.3000e+01 2.4437e+01],24,B0006,338,955,00955.csv,,0.07177878179971342,0.09678915937102545,,,,,,,(-21.4898681640625+478.0557174682617j),(925.9259643554688+110.58634948730469j),(826.6803843180338-25.862808485825855j),(801.82421875-16.271997451782227j),,98.05422908055967,,,,,,,,,,,,,,,,,,,,
discharge,[2.0080e+03 5.0000e+00 1.1000e+01 2.0000e+00 5.0000e+00 2.1796e+01],24,B0006,339,956,00956.csv,1.4518364681062514,,,0.00012559593406937962,0.0015255121086987376,-1.7439614243216512,-2.017707476586292,0.0038804922562577326,0.6811805311767779,,,,,,,10.750992519612218,40.5818264138806,33.26265398635676,24.1926071662797,0.04347335559102438,4.237392666333103,3039.047,3039.047,1514.2951697530862,0.0,9.378168736295235,877.1451190180753,-0.6506034361497379,4.18356344388626,3.423482197888437,2.401794655879554,-0.002043053844338566,0.24464245573487717,71.33148203630158,36.41574610251991
impedance,[2.0080e+03 5.0000e+00 1.1000e+01 2.0000e+00 5.7000e+01 3.2984e+01],24,B0006,340,957,00957.csv,,0.07210470131692288,0.09426903728901763,,,,,,,(-21.0728759765625+475.6734867095947j),(927.9287109375+116.26382446289062j),(824.6632893880208-26.12301973501841j),(798.3515014648438-3.7975234985351562j),,98.298584183671,,,,,,,,,,,,,,,,,,,,
charge,[2008.       5.      11.       3.      29.      30.359],24,B0006,341,958,00958.csv,,,,0.022077559676626553,1.518909244260414,0.537581223293564,-3.7574072516860855,-0.0004845012049269047,0.5769507542836946,,,,,,,-1.9668912708396995,29.215805701192597,26.008428132103052,24.274259402357515,-0.001257635181563922,1.6496033808627666,10363.61,10363.61,5063.481130211154,0.0,2.8512924836981033,3041.2320654742593,0.508179235067598,4.201772117189957,4.173400552968585,3.2982282177754296,3.494027793805188e-05,0.06450962077573401,,
impedance,[2008.      5.     11.      6.     23.     30.25],24,B0006,342,959,00959.csv,,0.07217659052012376,0.09731548106056298,,,,,,,(-20.8603515625+478.10001373291016j),(925.2166137695312+111.14070129394531j),(827.212308247884-26.397132078806557j),(802.310302734375-14.818490982055664j),,97.51247048638834,,,,,,,,,,,,,,,,,,,,
discharge,[2008.       5.      11.       6.      55.      27.734],24,B0006,343,960,00960.csv,1.4468670644030392,,,-0.0028289878319811123,0.0017135739999164965,-1.736850855663561,-2.0198780169470747,0.003989336671226427,0.6887151482292208,,,,,,,10.611225745844855,40.61670777074496,33.299978841087025,24.238609855596458,0.043505829156220525,4.240456106278274,3030.375,3030.375,1510.0479783281733,0.0,9.381516756511912,874.7499890292668,-0.6426324764498599,4.18171248971767,3.4220957701069374,2.4087687236133313,-0.0020116585159075866,0.243681234330419,71.08732579778997,35.85707007920196
impedance,[2008.       5.      11.       7.      47.      30.468],24,B0006,344,961,00961.csv,,0.07254046891986726,0.09511625677952429,,,,,,,(-15.2442626953125+478.39413833618164j),(927.3556518554688+112.02259826660156j),(825.0850168863932-26.25888023773829j),(800.2567749023438-14.219520568847656j),,98.13383953010164,,,,,,,,,,,,,,,,,,,,
charge,[2008.       5.      11.       8.      19.      27.953],24,B0006,345,962,00962.csv,,,,0.035345926427884464,1.5207170190793344,0.5140370084774509,-3.763946782178309,-0.0004560411225297132,0.5721430616600064,,,,,,,-1.9779182766205814,29.22328146275053,25.9304594999863,24.24852576858128,-0.0012187661442884003,1.6557803071450463,10805.094,10805.094,5295.711222510373,0.0,2.852678478924671,3176.049703923427,0.5077937629163518,4.201969015097004,4.174885302655925,3.298656614783053,3.158841028408366e-05,0.06268831292252998,,
impedance,[2008.       5.      11.      11.      20.      49.578],24,B0006,346,963,00963.csv,,0.07275773932145782,0.09742370041141407,,,,,,,(-19.39996337890625+477.8290328979492j),(925.35791015625+116.9468994140625j),(827.4955164591471-25.882083455721535j),(801.869140625-36.90201187133789j),,97.90695995452862,,,,,,,,,,,,,,,,,,,,
discharge,[2008.       5.      11.      11.      52.      47.187],24,B0006,347,964,00964.csv,1.441380399427779,,,-0.004469606591390394,0.0020383190496457725,-1.7360045229798653,-2.0197856871193367,0.004011150892694084,0.6896541510589468,,,,,,,10.66996948807725,40.631647661681036,33.31663547841367,24.191028062692588,0.04382247655214375,4.260205034784692,3021.0,3021.0,1504.805940993789,0.0,9.37986288515706,871.8886379822662,-0.6376501123003471,4.1832473219705815,3.421883545422636,2.4308118485818704,-0.0019923042734827233,0.24249235318123782,70.81775553094546,35.30030631443389
impedance,[2008.       5.      11.      12.      44.      40.703],24,B0006,348,965,00965.csv,,0.07242420049463154,0.09419821095899443,,,,,,,(-19.5631103515625+474.9521541595459j),(926.9862060546875+113.070556640625j),(824.8581619262695-26.18985398610433j),(799.3250732421875-16.656238555908203j),,97.92649089463114,,,,,,,,,,,,,,,,,,,,
charge,[2008.      5.     11.     13.     16.     38.64],24,B0006,349,966,00966.csv,,,,0.032343343615653684,1.5194994720462724,0.5110755594792638,-3.762720455293621,-0.0004545763733361853,0.5704565588767226,,,,,,,-1.9511258844887855,29.231872906886423,25.947381066960602,24.278622651282593,-0.0012213754691973245,1.6562054888536712,10805.5,10805.5,5295.5907456527375,0.0,2.8548136120316716,3175.943558403528,0.5069451355456205,4.2018966162936255,4.175318199908142,3.300089635477575,3.0995793992893864e-05,0.06199368496191092,,
impedance,[2.008e+03 5.000e+00 1.100e+01 1.600e+01 1.800e+01 8.120e-01],24,B0006,350,967,00967.csv,,0.07161196696477634,0.09618267512171286,,,,,,,(-18.658447265625+477.62245750427246j),(925.7105102539062+112.28229522705078j),(826.335043589274-25.886798977851868j),(799.1932373046875-17.281450271606445j),,97.57022629497827,,,,,,,,,,,,,,,,,,,,
